date,high,low,open,close,volume,quoteVolume,weightedAverage
1596288300,11601.29785704,11575.0,11601.29785704,11578.44263413,29062.60211988,2.50735228,11590.95287555
1596288600,11586.572,11557.09248353,11577.28615738,11568.37683364,126718.58118143,10.94781761,11574.78007906
1596288900,11579.16841842,11492.1766,11567.79843724,11524.0,311558.55412482,26.99474337,11541.45271375
1596289200,11550.59736401,11511.72462716,11524.0,11540.76441189,197057.88806933,17.08877747,11531.42104022
1596289500,11565.18135581,11519.57983539,11540.18744565,11560.57648292,108498.10699484,9.39133568,11553.00062651
1596289800,11557.49612188,11540.17815018,11555.05200403,11554.25608988,50866.23400148,4.40299288,11552.64961534
1596290100,11555.96674019,11519.00370001,11551.07623519,11528.67307723,26639.27763637,2.30831131,11540.59139292
1596290400,11549.60725991,11515.21510219,11529.5329,11548.6811725,39759.95602662,3.44529433,11540.36555902
1596290700,11555.44347192,11549.31474575,11549.90021306,11555.44347192,27853.17358566,2.41152059,11550.04593415
1596291000,11561.36640757,11515.95016454,11555.44347192,11515.95016454,51123.61169568,4.42876089,11543.54749905
1596291300,11543.27054883,11509.0,11513.94331758,11535.38458701,61880.02152012,5.37290874,11517.04309798
1596291600,11538.50023914,11520.08602334,11527.49693026,11531.44062664,64947.65187707,5.63085765,11534.23792858
1596291900,11538.62527694,11512.05868521,11536.03313924,11512.05868521,47524.92287632,4.1244291,11522.78817844
1596292200,11551.73167086,11505.50642558,11508.9962002,11546.15491931,112455.67656807,9.74501209,11539.81909201
1596292500,11556.7026399,11547.11175537,11547.11175537,11556.7026399,741.68922319,0.06418371,11555.72376842
1596292800,11560.79195151,11553.67947165,11556.7026399,11555.58769157,37152.36954455,3.21538201,11554.57405341
1596293100,11561.10939999,11550.00000001,11555.58622472,11550.00000001,21366.96484003,1.84864953,11558.14798494
1596293400,11590.52758343,11550.00000001,11550.00000001,11584.68702733,56416.13105087,4.87206438,11579.51263584
1596293700,11598.0,11583.26720374,11584.68702731,11598.0,68442.95215859,5.90496149,11590.75334775
1596294000,11600.70263988,11585.64468384,11597.99999999,11600.70263988,55518.30154414,4.78667197,11598.51811281
1596294300,11621.09204576,11600.70263987,11600.70263987,11619.14422526,36014.5113207,3.10113834,11613.31981104
1596294600,11620.0,11603.36099426,11619.99999999,11610.48658698,39468.35052065,3.39840154,11613.79844497
1596294900,11611.2188073,11590.35026,11611.2188073,11590.35026001,7194.71535555,0.62017836,11601.04224783
1596295200,11605.17903742,11592.18877976,11594.75340222,11597.39177383,84776.45769495,7.30919505,11598.60382915
1596295500,11594.83477015,11580.66088619,11594.43782211,11585.76268103,14497.65709763,1.2509101,11589.68745846
1596295800,11609.47751095,11578.76079181,11583.6015121,11609.47751095,46209.77659885,3.98415279,11598.39469882
1596296100,11610.19389894,11601.49041392,11610.19389894,11601.49041392,58826.12750755,5.06786154,11607.68245999
1596296400,11624.99108147,11601.49041392,11601.49041393,11624.4098663,25978.02827424,2.2363343,11616.34388662
1596296700,11628.04948936,11624.3093991,11624.4098663,11624.3093991,5501.56334175,0.47324403,11625.2144623
1596297000,11624.3093991,11608.58367725,11624.3093991,11613.45242875,24267.69231824,2.08935026,11614.94689657
